map,game_mode,environment,mode,team_a_win,team_a_brawler1,team_a_brawler2,team_a_brawler3,team_b_brawler1,team_b_brawler2,team_b_brawler3,team_a_brawler1_class,team_a_brawler2_class,team_a_brawler3_class,team_b_brawler1_class,team_b_brawler2_class,team_b_brawler3_class,team_a_brawler1_rarity,team_a_brawler2_rarity,team_a_brawler3_rarity,team_b_brawler1_rarity,team_b_brawler2_rarity,team_b_brawler3_rarity
22,3,5,2,1,87,80,52,23,34,61,3,5,1,3,1,4,0,4,2,4,3,1
22,3,5,2,1,87,80,52,35,89,34,3,5,1,7,7,1,0,4,2,3,6,3
22,3,5,2,0,88,13,19,88,80,52,7,6,3,3,5,1,6,4,2,0,4,2
26,5,0,2,1,34,51,60,78,6,34,1,7,4,7,4,1,3,6,1,2,1,3
26,5,0,2,1,34,78,6,6,9,34,1,7,4,4,6,1,3,2,1,1,1,3
26,5,0,2,0,68,25,82,78,6,34,1,1,3,7,4,1,3,2,5,2,1,3
26,5,0,2,0,34,69,10,78,6,34,1,1,2,7,4,1,3,3,1,2,1,3
26,5,0,2,0,77,6,34,23,34,69,7,4,1,3,1,1,2,1,3,4,3,3
26,5,0,2,1,77,6,34,34,9,96,7,4,1,1,6,0,2,1,3,3,1,5
26,5,0,2,0,88,25,6,78,6,34,7,1,4,7,4,1,6,2,1,2,1,3
26,5,0,2,0,25,69,9,34,6,78,1,1,6,1,4,7,2,3,1,3,1,2
26,5,0,2,0,59,69,34,78,34,6,4,1,1,7,1,4,1,3,3,2,3,1
26,5,0,2,1,25,32,34,78,6,34,1,2,1,7,4,1,2,1,3,2,1,3
22,3,5,2,0,25,31,9,55,88,80,1,6,6,1,3,5,2,4,1,2,0,4
26,5,0,2,1,21,63,37,55,6,80,3,7,2,1,4,5,3,1,1,2,1,4
22,3,5,2,1,15,88,80,15,40,80,1,3,5,1,7,5,3,0,4,3,3,4
22,3,5,2,1,15,88,80,42,52,82,1,3,5,2,1,3,3,0,4,1,2,5
22,3,5,2,0,29,9,25,15,88,80,0,6,1,1,3,5,5,1,2,3,0,4
22,3,5,2,1,15,88,80,10,63,25,1,3,5,2,7,1,3,0,4,1,1,2
22,3,5,2,1,15,88,80,36,80,6,1,3,5,6,5,4,3,0,4,1,4,1
22,3,5,2,0,34,55,90,90,89,32,1,1,3,3,7,2,3,2,2,2,6,1
22,3,5,2,1,34,90,55,90,30,25,1,3,1,3,1,1,3,2,2,2,1,2
22,3,5,2,1,34,90,55,9,24,14,1,3,1,6,1,6,3,2,2,1,2,3
16,8,9,5,0,15,13,10,83,64,36,1,6,2,6,6,6,3,4,1,4,2,1
16,8,9,5,1,88,29,9,13,15,10,7,0,6,6,1,2,6,5,1,4,3,1
16,8,9,5,0,52,82,96,13,10,15,1,3,0,6,2,1,2,5,5,4,1,3
25,3,2,2,1,9,89,25,89,9,13,6,7,1,7,6,6,1,6,2,6,1,4
25,3,2,2,0,15,60,13,9,89,25,1,4,6,6,7,1,3,1,4,1,6,2
25,3,2,2,1,9,89,25,24,90,69,6,7,1,1,3,1,1,6,2,2,2,3
25,3,2,2,1,9,25,89,19,90,64,6,1,7,3,3,6,1,2,6,2,2,2
25,3,2,2,1,9,89,25,69,26,9,6,7,1,1,6,6,1,6,2,3,5,1
25,3,2,2,1,9,89,25,9,10,89,6,7,1,6,2,7,1,6,2,1,1,6
25,3,2,2,0,32,25,90,9,89,25,2,1,3,6,7,1,1,2,2,1,6,2
25,3,2,2,1,9,25,89,10,74,13,6,1,7,2,2,6,1,2,6,1,3,4
25,3,2,2,0,13,69,32,89,9,25,6,1,2,7,6,1,4,3,1,6,1,2
25,3,2,2,1,9,25,89,89,13,9,6,1,7,7,6,6,1,2,6,6,4,1
25,3,2,2,0,88,9,7,9,89,25,7,6,4,6,7,1,6,1,1,1,6,2
25,3,2,2,0,9,89,25,9,88,89,6,7,1,6,3,7,1,6,2,1,0,6
25,3,2,2,1,25,89,9,37,88,25,1,7,6,2,3,1,2,6,1,1,0,2
25,3,2,2,1,9,89,25,69,25,89,6,7,1,1,1,7,1,6,2,3,2,6
25,3,2,2,0,23,89,25,82,89,9,3,7,1,3,7,6,4,6,2,5,6,1
25,3,2,2,0,23,89,25,13,25,82,3,7,1,6,1,3,4,6,2,4,2,5
25,3,2,2,0,51,9,56,23,89,25,7,6,1,3,7,1,6,1,3,4,6,2
25,3,2,2,1,88,23,25,9,32,89,7,3,1,6,2,7,6,4,2,1,1,6
25,3,2,2,1,23,89,25,68,69,23,3,7,1,3,1,3,4,6,2,3,3,4
25,3,2,2,0,23,89,25,25,9,89,3,7,1,1,6,7,4,6,2,2,1,6
25,3,2,2,1,23,89,25,25,82,9,3,7,1,1,3,6,4,6,2,2,5,1
25,3,2,2,1,23,89,25,89,25,55,3,7,1,7,1,1,4,6,2,6,2,2
25,3,2,2,1,23,89,25,9,9,13,3,7,1,6,6,6,4,6,2,1,1,4
25,3,2,2,0,9,55,65,23,89,25,6,1,1,3,7,1,1,2,3,4,6,2
23,7,3,4,0,88,90,13,89,13,66,7,3,6,7,6,1,6,2,4,6,4,3
23,7,3,4,1,13,90,89,89,13,23,6,3,7,7,6,3,4,2,6,6,4,4
23,7,3,4,1,88,9,32,72,23,13,7,6,2,3,3,6,6,1,1,4,4,4
23,7,3,4,0,64,89,9,23,66,25,1,7,6,3,1,1,3,6,1,4,3,2
23,7,3,4,0,64,13,89,72,89,23,1,6,7,3,7,3,3,4,6,4,6,4
23,7,3,4,1,64,89,13,20,30,77,1,7,6,3,1,0,3,6,4,3,1,5
23,7,3,4,0,88,65,13,81,9,8,7,1,6,3,6,5,6,3,4,3,1,1
23,7,3,4,0,64,89,13,82,42,9,1,7,6,3,2,6,3,6,4,5,1,1
23,7,3,4,0,88,13,66,89,65,13,7,6,1,7,1,6,6,4,3,6,3,4
23,7,3,4,1,64,89,13,55,66,13,1,7,6,1,1,6,3,6,4,2,3,4
23,7,3,4,0,96,65,82,65,89,13,7,1,3,1,7,6,1,3,5,3,6,4
23,7,3,4,0,65,25,89,65,13,89,1,1,7,1,6,7,3,2,6,3,4,6
23,7,3,4,0,22,72,9,65,13,89,3,3,6,1,6,7,1,4,1,3,4,6
23,7,3,4,0,17,56,26,36,32,30,3,1,6,6,2,1,5,3,5,1,1,1
23,7,3,4,1,17,56,26,89,77,9,3,1,6,7,0,6,5,3,5,6,5,1
23,7,3,4,1,17,13,89,25,69,89,3,6,7,1,1,7,5,4,6,2,3,6
23,7,3,4,1,13,17,89,13,51,89,6,3,7,6,7,7,4,5,6,4,6,6
23,7,3,4,1,9,23,24,17,13,89,6,3,1,3,6,7,1,4,2,5,4,6
23,7,3,4,1,13,89,17,66,9,89,6,7,3,1,6,7,4,6,5,3,1,6
23,7,3,4,1,13,17,89,13,89,26,6,3,7,6,7,6,4,5,6,4,6,5
23,7,3,4,1,17,13,89,13,9,65,3,6,7,6,6,1,5,4,6,4,1,3
23,7,3,4,0,17,13,89,89,9,32,3,6,7,7,6,2,5,4,6,6,1,1
23,7,3,4,1,28,9,66,89,17,13,6,6,1,7,3,6,2,1,3,6,5,4
23,7,3,4,0,25,13,49,89,17,13,1,6,2,7,3,6,2,4,5,6,5,4
23,7,3,4,0,34,9,23,13,90,17,1,6,3,6,3,3,3,1,4,4,2,5
27,13,7,8,0,34,27,77,48,96,61,1,5,0,4,0,4,3,3,5,3,5,1
27,13,7,8,1,95,43,69,27,34,61,0,0,1,5,1,4,5,1,3,3,3,1
11,6,6,3,1,24,45,25,27,83,10,1,6,1,5,6,2,2,1,2,3,4,1
27,13,7,8,1,27,99,61,61,30,69,5,7,4,4,1,1,3,3,1,1,1,3
27,13,7,8,0,19,32,90,43,61,99,3,2,3,0,4,7,2,1,2,1,1,3
27,13,7,8,1,32,69,61,43,99,61,2,1,4,0,7,4,1,3,1,1,3,1
33,12,1,8,1,54,78,6,23,25,12,1,7,4,3,1,4,2,2,1,4,2,4
33,12,1,8,1,0,25,6,55,6,78,3,1,4,1,4,7,5,2,1,2,1,2
33,12,1,8,0,82,19,40,55,78,6,6,3,7,1,7,4,4,2,3,2,2,1
33,12,1,8,0,78,44,55,55,78,6,4,5,1,1,7,4,1,5,2,2,2,1
33,12,1,8,0,83,52,61,55,78,6,5,1,4,1,7,4,3,2,1,2,2,1
33,12,1,8,1,54,78,6,9,41,25,1,7,4,6,5,1,2,2,1,1,3,2
33,12,1,8,1,54,78,6,61,89,42,1,7,4,4,7,2,2,2,1,1,6,1
33,12,1,8,0,54,52,41,44,79,82,1,1,5,5,4,3,2,2,3,5,1,5
33,12,1,8,0,68,52,25,25,55,51,1,1,1,1,1,7,3,2,2,2,2,6
33,12,1,8,1,61,79,0,53,49,55,5,4,3,5,2,1,3,1,5,2,5,2
33,12,1,8,0,49,53,55,71,12,55,2,5,1,4,4,1,5,2,2,1,4,2
33,12,1,8,0,6,7,30,55,16,82,4,4,1,1,5,3,1,1,1,2,3,5
33,12,1,8,1,54,89,7,61,41,71,1,7,4,4,5,4,2,6,1,1,3,1
33,12,1,8,1,54,16,82,32,44,55,1,5,3,2,5,1,2,3,5,1,5,2
33,12,1,8,1,41,63,55,12,23,82,5,7,1,4,3,3,3,1,2,4,4,5
33,12,1,8,1,54,52,9,44,61,55,1,1,6,5,4,1,2,2,1,5,1,2
33,12,1,8,0,9,79,61,9,12,55,6,4,4,6,4,1,1,1,1,1,4,2
33,12,1,8,1,9,55,79,7,61,71,6,1,4,4,4,4,1,2,1,1,1,1
33,12,1,8,1,9,75,90,55,30,37,6,5,3,1,1,2,1,1,2,2,1,1
33,12,1,8,1,54,56,17,47,9,50,1,1,3,7,6,0,2,3,5,3,1,3
33,12,1,8,0,10,30,55,55,24,23,2,1,1,1,1,3,1,1,2,2,2,4
33,12,1,8,1,32,94,55,63,7,0,2,3,1,7,4,3,1,2,2,1,1,5
33,12,1,8,0,25,79,57,7,55,23,1,4,3,4,1,3,2,1,1,1,2,4
33,12,1,8,0,73,9,40,25,96,55,2,6,7,1,0,1,3,1,3,2,5,2
33,12,1,8,1,44,25,55,82,80,14,5,1,1,3,5,6,5,2,2,5,4,3
23,7,3,4,0,13,9,23,65,82,25,6,6,3,1,3,1,4,1,4,3,5,2
23,7,3,4,0,9,13,23,65,25,82,6,6,3,1,1,3,1,4,4,3,2,5
23,7,3,4,0,13,24,9,65,82,25,6,1,6,1,3,1,4,2,1,3,5,2
25,3,2,2,1,9,32,19,65,82,88,6,2,3,1,3,3,1,1,2,3,5,0
25,3,2,2,0,13,89,25,23,23,13,6,7,1,3,3,6,4,6,2,4,4,4
25,3,2,2,0,13,25,90,58,59,89,6,1,3,2,3,7,4,2,2,3,3,6
25,3,2,2,1,13,25,90,25,9,25,6,1,3,1,6,1,4,2,2,2,1,2
25,3,2,2,1,13,25,90,90,9,91,6,1,3,3,6,0,4,2,2,2,1,3
25,3,2,2,0,9,9,89,13,25,90,6,6,7,6,1,3,1,1,6,4,2,2
25,3,2,2,1,13,25,90,6,89,9,6,1,3,4,7,6,4,2,2,1,6,1
25,3,2,2,0,34,89,19,13,25,90,1,7,3,6,1,3,3,6,2,4,2,2
25,3,2,2,0,13,25,90,25,82,32,6,1,3,1,3,2,4,2,2,2,5,1
25,3,2,2,1,13,90,25,9,9,96,6,3,1,6,6,0,4,2,2,1,1,5
25,3,2,2,0,9,13,31,13,25,90,6,6,6,6,1,3,1,4,4,4,2,2
25,3,2,2,1,35,13,89,52,82,25,7,6,7,1,3,1,3,4,6,2,5,2
25,3,2,2,0,54,9,60,13,90,25,1,6,4,6,3,1,2,1,1,4,2,2
25,3,2,2,1,13,25,89,89,49,9,6,1,7,7,2,6,4,2,6,6,5,1
25,3,2,2,0,81,23,25,13,25,89,3,3,1,6,1,7,5,4,2,4,2,6
25,3,2,2,0,71,89,82,19,25,89,3,7,3,3,1,7,4,6,5,2,2,6
25,3,2,2,1,25,19,89,9,82,13,1,3,7,6,3,6,2,2,6,1,5,4
25,3,2,2,1,25,52,52,25,23,82,1,1,1,1,3,3,2,2,2,2,4,5
25,3,2,2,1,52,36,9,9,36,94,1,6,6,6,6,3,2,1,1,1,1,2
25,3,2,2,0,94,69,54,19,16,52,3,1,0,3,5,1,3,3,1,2,3,2
25,3,2,2,0,12,89,74,52,9,82,4,7,2,1,6,3,4,6,3,2,1,5
25,3,2,2,0,13,28,6,89,25,52,6,6,4,7,1,1,4,2,1,6,2,2
25,3,2,2,0,9,55,25,72,82,9,6,1,1,3,3,6,1,2,2,4,5,1
25,3,2,2,1,1,13,9,82,9,88,7,6,6,3,6,3,3,4,1,5,1,0
25,3,2,2,1,59,82,9,13,9,69,4,3,6,6,6,1,1,5,1,4,1,3
25,3,2,2,1,13,82,9,36,9,82,6,3,6,6,6,3,4,5,1,1,1,5
25,3,2,2,0,9,24,13,36,82,9,6,1,6,6,3,6,1,2,4,1,5,1
25,3,2,2,0,9,82,69,32,82,9,6,3,1,2,3,6,1,5,3,1,5,1
25,3,2,2,0,13,82,89,32,9,82,6,3,7,2,6,3,4,5,6,1,1,5
25,3,2,2,0,68,34,24,36,9,82,1,1,1,6,6,3,3,3,2,1,1,5
25,3,2,2,1,81,69,9,9,36,82,3,1,6,6,6,3,5,3,1,1,1,5
25,3,2,2,1,36,82,9,9,89,19,6,3,6,6,7,3,1,5,1,1,6,2
25,3,2,2,1,32,52,93,25,69,9,2,1,1,1,1,6,1,2,1,2,3,1
25,3,2,2,0,81,93,52,13,89,32,3,1,1,6,7,2,5,1,2,4,6,1
25,3,2,2,1,81,93,52,94,70,9,3,1,1,3,2,6,5,1,2,2,3,1
25,3,2,2,0,68,23,77,82,52,93,1,3,0,3,1,1,3,4,5,5,2,1
25,3,2,2,0,88,9,25,82,52,93,7,6,1,3,1,1,6,1,2,5,2,1
25,3,2,2,1,92,82,52,9,89,19,1,3,1,6,7,3,1,5,2,1,6,2
25,3,2,2,0,9,82,42,93,82,52,6,3,2,1,3,1,1,5,1,1,5,2
25,3,2,2,1,88,82,9,82,93,52,7,3,6,3,1,1,6,5,1,5,1,2
25,3,2,2,0,68,89,9,93,82,52,1,7,6,1,3,1,3,6,1,1,5,2
25,3,2,2,1,81,52,93,13,23,82,3,1,1,6,3,3,5,2,1,4,4,5
13,5,0,2,1,96,91,34,94,82,53,7,0,1,3,3,5,1,3,3,2,5,2
13,5,0,2,1,96,91,98,13,34,92,7,0,2,6,1,2,1,3,3,4,3,3
13,5,0,2,0,42,31,21,97,91,96,2,6,3,7,0,0,1,4,3,1,3,5
13,5,0,2,1,90,97,32,13,34,9,0,7,2,6,1,6,3,1,1,4,3,1
13,5,0,2,1,42,36,23,97,91,96,2,6,3,7,0,0,1,1,4,1,3,5
25,3,2,2,1,9,42,13,29,25,9,6,2,6,0,1,6,1,1,4,5,2,1
25,3,2,2,0,71,94,36,24,94,69,3,3,6,1,3,1,4,2,1,2,2,3
25,3,2,2,1,66,23,52,72,94,8,7,3,1,3,3,5,3,4,2,4,2,1
25,3,2,2,1,71,94,8,25,55,9,3,3,5,1,1,6,4,2,1,2,2,1
25,3,2,2,1,23,67,92,90,72,94,3,7,2,3,3,3,4,3,3,2,4,2
25,3,2,2,1,13,25,51,13,94,69,6,1,7,6,3,1,4,2,6,4,2,3
25,3,2,2,1,9,13,88,94,88,9,6,6,3,3,3,6,1,4,0,2,0,1
25,3,2,2,0,93,36,69,9,69,80,3,6,1,6,1,5,2,1,3,1,3,4
25,3,2,2,1,36,94,9,29,9,25,6,3,6,0,6,1,1,2,1,5,1,2
25,3,2,2,0,24,80,15,36,94,13,1,5,1,6,3,6,2,4,3,1,2,4
25,3,2,2,1,36,94,49,9,80,82,6,3,2,6,5,3,1,2,5,1,4,5
20,9,13,6,1,23,56,3,55,42,16,3,1,4,1,2,5,4,3,1,2,1,3
20,9,13,6,0,60,9,60,23,3,56,4,6,4,3,4,1,1,1,1,4,1,3
20,9,13,6,1,23,3,56,79,80,94,3,4,1,4,5,3,4,1,3,1,4,2
20,9,13,6,0,23,3,56,89,61,56,3,4,1,7,4,1,4,1,3,6,1,3
20,9,13,6,0,89,10,61,23,3,56,3,2,4,3,4,1,2,1,1,4,1,3
20,9,13,6,1,23,3,56,55,7,13,3,4,1,1,4,6,4,1,3,2,1,4
20,9,13,6,0,25,12,9,23,3,56,1,4,6,3,4,1,2,4,1,4,1,3
20,9,13,6,0,3,66,79,23,3,56,4,1,4,3,4,1,1,3,1,4,1,3
20,9,13,6,1,23,3,56,27,41,89,3,4,1,5,5,7,4,1,3,3,3,6
20,9,13,6,1,23,3,56,87,82,89,3,4,1,1,3,7,4,1,3,1,5,6
20,9,13,6,0,78,61,81,23,3,56,4,4,3,3,4,1,1,1,3,4,1,3
20,9,13,6,1,55,23,3,34,23,61,1,3,4,1,3,4,3,4,1,3,4,1
20,9,13,6,0,43,27,9,23,3,56,0,5,6,3,4,1,1,3,1,4,1,3
20,9,13,6,0,65,9,12,23,56,3,1,6,4,3,1,4,3,1,4,4,3,1
20,9,13,6,1,23,6,55,56,23,3,3,4,1,1,3,4,4,1,2,3,4,1
20,9,13,6,1,23,3,56,69,13,89,3,4,1,1,6,7,4,1,3,3,4,6
20,9,13,6,0,60,12,3,56,23,3,4,4,4,1,3,4,1,4,1,3,4,1
20,9,13,6,1,23,3,56,19,62,13,3,4,1,3,5,6,4,1,3,2,3,4
20,9,13,6,0,7,61,66,10,56,3,4,4,1,2,1,4,1,1,3,1,3,1
25,3,2,2,0,68,9,82,89,97,32,1,6,3,7,7,2,3,1,5,6,1,1
25,3,2,2,1,88,32,97,9,89,82,7,2,7,6,7,3,6,1,1,1,6,5
25,3,2,2,0,88,32,97,13,24,94,7,2,7,6,1,3,6,1,1,4,2,2
25,3,2,2,0,25,29,13,89,32,97,1,0,6,7,2,7,2,5,4,6,1,1
25,3,2,2,1,88,32,97,90,23,34,7,2,7,3,3,1,6,1,1,2,4,3
25,3,2,2,1,88,32,97,13,85,82,7,2,7,6,1,3,6,1,1,4,1,5
8,8,15,5,1,50,89,9,86,89,25,0,7,6,2,7,1,3,6,1,2,6,2
12,3,16,2,1,77,89,13,17,67,82,7,7,6,3,7,3,2,6,4,5,3,5
26,5,0,2,0,77,65,89,9,64,55,7,1,7,6,6,1,2,3,6,1,2,2
13,5,0,2,0,73,49,23,95,13,82,2,2,3,3,6,3,3,5,4,3,4,5
13,5,0,2,1,94,13,82,31,9,15,3,6,3,6,6,1,3,4,5,4,1,3
13,5,0,2,0,68,38,9,95,13,82,1,2,6,3,6,3,3,3,1,3,4,5
13,5,0,2,1,94,82,13,6,80,82,3,3,6,4,5,3,3,5,4,1,4,5
13,5,0,2,0,66,9,69,13,82,95,7,6,1,6,3,3,3,1,3,4,5,3
13,5,0,2,1,9,69,93,95,69,23,6,1,1,3,1,3,1,3,1,3,3,4
13,5,0,2,0,94,32,23,89,69,34,3,2,3,7,1,1,3,1,4,6,3,3
13,5,0,2,1,67,58,37,93,95,55,3,2,2,1,3,1,3,3,1,1,3,2
13,5,0,2,0,31,13,55,95,34,29,6,6,1,3,1,0,4,4,2,3,3,5
13,5,0,2,1,68,95,56,93,23,69,1,3,1,1,3,1,3,3,3,1,4,3
13,5,0,2,0,68,95,42,69,78,25,1,3,2,1,7,1,3,3,1,3,2,2
13,5,0,2,1,41,95,34,9,34,69,5,3,1,6,1,1,3,3,3,1,3,3
13,5,0,2,0,42,34,16,37,82,95,2,1,5,2,3,3,1,3,3,1,5,3
13,5,0,2,0,10,69,9,13,95,9,2,1,6,6,3,6,1,3,1,4,3,1
13,5,0,2,1,9,13,95,69,52,89,6,6,3,1,1,7,1,4,3,3,2,6
8,8,15,5,1,32,13,9,55,89,10,2,6,6,1,7,2,1,4,1,2,6,1
26,5,0,2,0,10,49,65,32,13,9,2,2,1,2,6,6,1,5,3,1,4,1
12,3,16,2,1,32,13,9,13,64,89,2,6,6,6,6,7,1,4,1,4,2,6
6,9,12,6,1,89,79,71,71,38,34,3,4,4,4,2,1,2,1,1,1,3,3
7,6,9,3,0,13,10,32,13,9,32,6,2,2,6,6,2,4,1,1,4,1,1
8,8,15,5,0,24,77,52,13,32,9,1,0,1,6,2,6,2,5,2,4,1,1
27,13,7,8,1,32,27,34,29,23,25,2,5,1,0,3,1,1,3,3,5,4,2
11,6,6,3,0,10,67,27,9,15,94,2,7,5,6,1,3,1,3,3,1,3,2
11,6,6,3,0,10,67,9,27,89,10,2,7,6,5,7,2,1,3,1,3,6,1
20,9,13,6,1,44,90,55,44,89,32,5,3,1,5,7,2,5,2,2,5,6,1
20,9,13,6,1,44,32,89,96,12,61,5,2,7,0,4,4,5,1,6,5,4,1
20,9,13,6,0,44,89,17,53,26,12,5,7,3,5,6,4,5,6,5,2,5,4
25,3,2,2,1,9,89,74,89,55,19,6,7,2,7,1,3,1,6,3,6,2,2
25,3,2,2,1,94,25,89,9,82,80,3,1,7,6,3,5,3,2,6,1,5,4
25,3,2,2,0,88,39,25,9,90,86,7,7,1,6,3,2,6,3,2,1,2,2
25,3,2,2,1,88,60,13,89,9,1,7,4,6,7,6,7,6,1,4,6,1,3
25,3,2,2,0,36,32,13,46,72,8,6,2,6,6,3,5,1,1,4,5,4,1
25,3,2,2,1,46,22,72,9,69,94,6,3,3,6,1,3,5,1,4,1,3,2
25,3,2,2,1,42,46,72,97,9,2,2,6,3,7,6,2,1,5,4,1,1,2
25,3,2,2,0,39,55,82,42,52,72,7,1,3,2,1,3,3,2,5,1,2,4
23,7,3,4,1,9,23,51,23,96,59,6,3,7,3,0,3,1,4,6,4,5,3
16,8,9,5,0,86,80,46,78,10,9,1,5,6,7,2,6,1,4,5,2,1,1
16,8,9,5,1,68,49,89,78,76,50,1,2,7,7,3,0,3,5,6,2,1,3
16,8,9,5,0,79,64,10,78,76,50,5,6,2,7,3,0,4,2,1,2,1,3
16,8,9,5,1,75,78,50,52,82,15,3,7,0,1,3,1,1,2,3,2,5,3
16,8,9,5,1,5,25,78,32,13,52,0,1,7,2,6,1,4,2,2,1,4,2
16,8,9,5,0,88,96,66,78,25,89,7,0,1,7,1,7,6,5,3,2,2,6
16,8,9,5,0,22,25,80,78,42,9,3,1,5,7,2,6,1,2,4,2,1,1
16,8,9,5,1,89,94,78,25,92,9,3,3,7,1,2,6,2,2,2,2,3,1
16,8,9,5,1,88,9,69,28,10,78,7,6,1,6,2,7,6,1,3,2,1,2
16,8,9,5,0,34,92,8,78,9,32,1,2,5,7,6,2,3,3,1,2,1,1
16,8,9,5,1,79,78,69,79,4,74,5,7,1,4,6,2,4,2,3,1,1,3
16,8,9,5,1,77,10,25,34,9,52,7,2,1,1,6,1,2,1,2,3,1,2
16,8,9,5,0,62,31,10,13,78,69,7,6,2,6,7,1,1,4,1,4,2,3
16,8,9,5,1,35,10,28,50,19,64,7,2,6,0,3,6,3,1,2,3,2,2
16,8,9,5,1,35,23,25,96,41,82,7,3,1,0,5,3,3,4,2,5,3,5
16,8,9,5,1,13,69,55,93,52,35,6,1,1,1,1,7,4,3,2,1,2,3
16,8,9,5,1,25,21,10,10,32,35,1,3,2,2,2,7,2,3,1,1,1,3
16,8,9,5,1,93,50,89,96,35,77,3,0,7,0,7,0,2,3,6,5,3,5
32,0,14,0,1,36,78,79,52,83,39,6,7,4,1,6,7,1,2,1,2,4,3
25,3,2,2,1,13,9,90,9,82,69,6,6,3,6,3,1,4,1,2,1,5,3
25,3,2,2,0,67,93,13,90,9,95,3,1,6,3,6,3,3,1,4,2,1,3
25,3,2,2,1,9,89,13,32,23,82,6,7,6,2,3,3,1,6,4,1,4,5
25,3,2,2,1,9,19,13,9,13,90,6,3,6,6,6,3,1,2,4,1,4,2
25,3,2,2,1,13,94,89,23,9,82,6,3,7,3,6,3,4,2,6,4,1,5
25,3,2,2,0,68,9,25,9,69,13,1,6,1,6,1,6,3,1,2,1,3,4
20,9,13,6,1,55,55,6,67,89,19,1,1,4,7,7,3,3,2,1,3,6,2
20,9,13,6,1,55,55,6,61,53,25,1,1,4,4,5,1,3,2,1,1,2,2
20,9,13,6,1,55,55,6,40,53,16,1,1,4,7,5,5,3,2,1,3,2,3
20,9,13,6,0,81,55,99,56,6,55,3,1,7,1,4,1,5,2,3,3,1,2
20,9,13,6,0,69,6,93,56,6,55,2,4,1,1,4,1,3,1,1,3,1,2
20,9,13,6,1,55,55,6,96,56,61,1,1,4,0,1,4,3,2,1,5,3,1
20,9,13,6,1,95,55,69,56,55,3,0,1,1,1,1,4,5,2,3,3,2,1
20,9,13,6,1,55,66,80,56,55,3,1,1,5,1,1,4,3,3,4,3,2,1
25,3,2,2,0,9,13,53,9,69,29,6,6,5,6,1,0,1,4,2,1,3,5
25,3,2,2,1,23,13,69,83,45,41,3,6,1,6,6,5,4,4,3,4,1,3
25,3,2,2,1,25,69,32,23,13,99,1,1,2,3,6,7,2,3,1,4,4,3
25,3,2,2,0,13,69,90,19,69,89,6,1,3,3,1,7,4,3,2,2,3,6
25,3,2,2,1,9,94,19,47,90,89,6,3,3,7,3,7,1,2,2,3,2,6
25,3,2,2,0,33,31,82,82,86,9,3,6,3,3,2,6,3,4,5,5,2,1
25,3,2,2,0,85,13,23,82,92,13,2,6,3,3,2,6,2,4,4,5,3,4
25,3,2,2,0,25,56,82,9,19,86,1,1,3,6,3,2,2,3,5,1,2,2
25,3,2,2,1,85,82,9,27,94,86,2,3,6,5,3,2,2,5,1,3,2,2
33,12,1,8,1,44,68,7,79,52,36,5,3,4,4,1,6,5,3,1,1,2,1
11,6,6,3,0,55,55,95,60,25,90,1,1,3,4,1,3,3,2,3,1,2,2
11,6,6,3,1,93,81,95,13,44,31,3,3,3,6,5,6,2,3,3,4,5,4
11,6,6,3,0,94,81,45,83,42,15,3,3,6,6,2,1,3,3,1,4,1,3
11,6,6,3,0,82,9,89,95,89,81,6,6,7,3,7,3,4,1,6,3,6,3
11,6,6,3,1,94,16,19,95,25,19,3,5,3,3,1,3,3,3,2,3,2,2
11,6,6,3,1,94,42,16,82,24,89,3,2,5,3,1,7,3,1,3,5,2,6
25,3,2,2,0,67,69,25,19,25,9,3,1,1,3,1,6,3,3,2,2,2,1
13,5,0,2,0,9,96,69,9,15,34,6,0,1,6,1,1,1,5,3,1,3,3
13,5,0,2,0,60,23,69,69,82,98,4,3,1,1,3,2,1,4,3,3,5,3
13,5,0,2,1,68,80,83,58,69,49,1,5,6,2,1,2,3,4,4,3,3,5
25,3,2,2,1,19,82,69,93,9,31,3,3,1,1,6,6,2,5,3,1,1,4
25,3,2,2,1,31,69,80,5,31,60,6,1,5,0,6,4,4,3,4,4,4,1
17,4,8,2,0,25,94,32,23,9,90,1,3,2,3,6,3,2,2,1,4,1,2
26,5,0,2,1,25,82,34,93,34,41,1,3,1,1,1,5,2,5,3,1,3,3
25,3,2,2,1,16,89,82,89,25,13,5,7,3,7,1,6,3,6,5,6,2,4
25,3,2,2,0,9,12,13,16,89,82,6,4,6,5,7,3,1,4,4,3,6,5
25,3,2,2,1,16,89,82,69,15,13,5,7,3,1,1,6,3,6,5,3,3,4
25,3,2,2,0,9,13,89,16,89,82,6,6,7,5,7,3,1,4,6,3,6,5
25,3,2,2,0,81,9,13,16,89,82,3,6,6,5,7,3,5,1,4,3,6,5
25,3,2,2,1,16,82,89,25,83,13,5,3,7,1,6,6,3,5,6,2,4,4
25,3,2,2,1,16,89,82,13,78,32,5,7,3,6,7,2,3,6,5,4,2,1
25,3,2,2,0,9,65,89,16,89,82,6,1,7,5,7,3,1,3,6,3,6,5
25,3,2,2,0,13,9,55,82,89,16,6,6,1,3,7,5,4,1,2,5,6,3
25,3,2,2,0,19,82,9,16,89,82,3,3,6,5,7,3,2,5,1,3,6,5
25,3,2,2,0,88,42,94,16,89,82,7,2,3,5,7,3,6,1,2,3,6,5
